,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
284,Bethel,90,US,1561233258,82,60.79,-161.76,60.8,4.7
285,Camacari,40,BR,1561233535,74,-12.7,-38.32,80.6,10.29
286,Quatre Cocos,75,MU,1561233272,73,-20.21,57.76,73.4,16.11
287,Nizhniy Kuranakh,100,RU,1561233770,96,58.84,125.49,57.33,5.84
288,Urucara,42,BR,1561233771,94,-2.54,-57.76,79.3,3.13
289,Yarmouth,0,GB,1561233773,55,50.71,-1.5,62.6,3.36
290,Severo-Kurilsk,100,RU,1561233244,91,50.68,156.12,43.11,5.01
291,Poum,40,MK,1561233775,56,41.28,20.71,73.4,3.36
292,Kuna,1,US,1561233776,32,43.49,-116.42,71.01,5.82
293,Mnogovershinnyy,100,RU,1561233777,97,53.94,139.92,46.17,3.91
294,Hirtshals,46,DK,1561233778,73,57.59,9.96,57.51,23.42
295,Marica,20,BR,1561233780,73,-22.92,-42.82,84.2,8.05
296,Mahibadhoo,100,MV,1561233781,80,3.78,72.97,82.9,12.46
297,Shiojiri,0,JP,1561233782,89,36.12,137.95,64.0,1.95
298,Rohru,3,IN,1561233783,48,31.2,77.75,59.5,5.55
299,Nagram,40,IN,1561233784,74,26.62,81.14,82.4,9.17
300,Sokolo,100,ML,1561233786,45,14.74,-6.12,88.66,37.94
301,Maturin,81,VE,1561233704,67,9.75,-63.18,80.37,6.76
302,Yar-Sale,0,RU,1561233278,70,66.83,70.83,42.4,8.14
303,Puerto Colombia,90,CO,1561233789,70,10.99,-74.96,87.8,12.75
304,Tessalit,0,ML,1561233725,7,20.2,1.01,98.01,11.9
305,Cave Spring,90,US,1561233791,78,37.23,-80.01,80.01,3.85
306,Puerto del Rosario,0,ES,1561233792,56,28.5,-13.86,73.4,17.22
307,Dikson,50,RU,1561233246,91,73.51,80.55,30.33,9.89
308,Mareeba,100,AU,1561233795,63,-16.99,145.42,66.2,10.29
309,Honiara,75,SB,1561233796,100,-9.43,159.96,73.4,2.24
310,Bonavista,100,CA,1561233797,83,48.65,-53.11,46.0,11.01
311,Havoysund,100,NO,1561233281,66,71.0,24.66,48.2,14.99
312,Port Hedland,2,AU,1561233799,50,-20.31,118.58,57.2,8.05
313,Mehamn,44,NO,1561233261,82,71.03,27.85,40.24,21.7
314,Berlevag,15,NO,1561233801,82,70.86,29.09,41.5,19.95
315,Shingu,92,JP,1561233803,94,33.72,135.99,62.73,2.77
316,Tarauaca,70,BR,1561233804,55,-8.16,-70.77,86.14,2.64
317,Lebu,40,ET,1561233247,82,8.96,38.73,60.8,4.7
318,Talnakh,90,RU,1561233806,100,69.49,88.39,39.2,8.95
319,Nemuro,100,JP,1561233807,95,43.32,145.57,50.67,7.81
320,Iquitos,75,PE,1561233808,74,-3.75,-73.25,84.2,5.82
321,Whitianga,89,NZ,1561233810,97,-36.83,175.7,53.01,7.0
322,Praia da Vitoria,20,PT,1561233762,73,38.73,-27.07,69.8,9.48
323,Sinnamary,86,GF,1561233812,79,5.38,-52.96,81.81,15.21
324,Lata,74,IN,1561233294,74,30.78,78.62,40.95,5.14
325,Nara,42,JP,1561233814,78,34.68,135.8,71.6,12.75
326,Constantine,0,DZ,1561233816,64,36.36,6.61,71.6,5.82
327,Terrace,75,CA,1561233817,72,54.52,-128.61,60.8,14.99
328,San Patricio,0,PY,1561233259,86,-26.98,-56.83,72.45,5.77
329,Warrington,0,GB,1561233819,55,53.39,-2.59,70.0,6.93
330,Rome,0,IT,1561233639,41,41.89,12.48,78.01,6.93
331,Itupiranga,20,BR,1561233821,38,-5.13,-49.33,93.2,6.93
332,Odder,26,DK,1561233823,72,55.98,10.15,60.8,1.12
333,Batagay-Alyta,100,RU,1561233824,42,67.8,130.41,65.97,1.52
334,Gat,0,SN,1561233281,73,14.69,-16.54,77.0,10.29
335,Freeport,75,BS,1561233826,74,26.54,-78.7,87.8,9.17
336,Powell River,75,CA,1561233827,72,49.84,-124.52,68.0,5.82
337,Olinda,83,EC,1561233829,82,-2.03,-79.75,82.0,3.15
338,Ponta do Sol,16,BR,1561233276,85,-20.63,-46.0,61.47,3.85
339,Parintins,77,BR,1561233831,90,-2.63,-56.73,79.3,3.98
340,Winneba,92,GH,1561233832,93,5.35,-0.62,74.97,8.7
341,Nogales,1,US,1561233574,7,31.34,-110.94,91.99,13.87
342,Eureka,1,US,1561233548,67,40.8,-124.16,70.0,17.22
343,Tautira,75,PF,1561233835,83,-17.73,-149.15,77.0,6.93
344,Clyde River,75,CA,1561233837,42,70.47,-68.59,51.8,14.99
345,Salinopolis,75,BR,1561233838,75,-0.61,-47.36,82.54,18.86
346,Toba,75,JP,1561233839,68,34.47,136.83,71.6,11.41
347,Geraldton,75,CA,1561233277,31,49.72,-86.95,75.2,3.36
348,Kosh-Agach,90,RU,1561233841,50,49.99,88.66,47.61,3.69
349,Chizhou,21,CN,1561233843,88,30.67,117.49,66.51,5.66
350,Swellendam,97,ZA,1561233647,93,-34.02,20.44,55.4,6.93
351,Ayios Nikolaos,20,GR,1561233845,44,38.42,23.65,86.0,2.15
352,Sal Rei,40,CV,1561233846,69,16.18,-22.92,77.0,16.11
353,Vila Velha,0,BR,1561233247,65,-3.71,-38.6,86.0,13.87
354,Khatanga,0,RU,1561233263,35,71.98,102.47,65.44,12.88
355,Ahipara,31,NZ,1561233849,73,-35.17,173.16,59.85,21.68
356,Harper,75,US,1561233851,62,30.3,-99.24,86.0,16.11
357,Esperance,40,TT,1561233254,59,10.24,-61.45,89.6,13.87
358,Hasaki,75,JP,1561233267,94,35.73,140.83,68.0,5.82
359,Ishigaki,100,JP,1561233854,86,24.34,124.16,82.18,15.01
360,Yatou,99,CM,1561233855,86,3.63,9.81,79.11,19.35
361,Bandarbeyla,0,SO,1561233856,60,9.49,50.81,80.91,20.85
362,Tazovskiy,17,RU,1561233857,77,67.47,78.7,37.9,8.68
363,Rieti,57,IT,1561233859,76,42.4,12.86,73.99,3.36
364,Constitucion,5,MX,1561233860,20,23.99,-104.67,82.0,6.93
365,Victor Harbor,0,AU,1561233861,87,-35.55,138.62,46.0,2.82
366,Nargana,100,PA,1561233862,83,9.44,-78.59,82.71,7.4
367,Quang Ngai,35,VN,1561233863,94,15.12,108.8,71.73,3.18
368,Margate,20,AU,1561233865,93,-43.03,147.26,37.99,9.17
369,Qianan,39,CN,1561233866,62,44.99,124.06,65.8,3.8
370,Moree,32,AU,1561233697,75,-29.46,149.84,42.8,11.41
371,Corrientes,0,AR,1561233868,48,-27.47,-58.83,84.2,10.29
372,Matagami,44,NG,1561233293,92,9.67,8.4,71.91,3.51
373,Morro Bay,20,US,1561233870,72,35.37,-120.85,86.0,9.17
374,Quelimane,0,MZ,1561233871,94,-17.88,36.89,69.8,2.24
375,Hondo,1,US,1561233872,55,29.35,-99.14,93.0,14.99
376,Wicklow,75,IE,1561233874,66,53.0,-6.42,60.01,9.17
377,Somerset West,15,ZA,1561233875,91,-34.08,18.85,62.01,4.0
378,Arkhangelsk,40,RU,1561233876,93,64.54,40.54,62.6,2.24
379,Zhuhai,0,CN,1561233877,60,40.71,112.04,68.0,4.47
380,Fairbanks,1,US,1561233286,64,64.84,-147.72,73.99,3.56
381,Aloleng,100,PH,1561233879,69,16.13,119.78,86.31,6.89
382,Sao Filipe,1,CV,1561233286,82,14.9,-24.5,73.35,18.05
383,Montauban,0,FR,1561233882,49,44.02,1.35,73.4,4.7
384,Luderitz,0,NA,1561233883,55,-26.65,15.16,60.8,6.93
385,Mazeikiai,0,LT,1561233884,89,56.32,22.33,48.7,3.51
386,Tyrma,0,RU,1561233885,89,50.04,132.17,59.14,1.9
387,Dingle,12,PH,1561233887,86,11.0,122.67,75.33,1.66
388,Mbengwi,98,CM,1561233888,98,6.0,10.01,64.18,4.16
389,Barisal,78,BD,1561233889,89,22.7,90.37,80.73,4.97
390,Lunenburg,40,US,1561233890,34,42.59,-71.72,79.0,16.11
391,Sola,0,FI,1561233891,71,62.78,29.36,55.99,5.82
392,Saint-Augustin,0,FR,1561233893,56,44.83,-0.61,73.4,10.29
393,Mendoza,0,AR,1561233894,59,-32.89,-68.84,64.4,3.36
394,Baracoa,16,CU,1561233895,83,20.35,-74.5,82.9,7.56
395,Dali,100,CN,1561233896,95,25.6,100.24,62.91,2.68
396,Port Hardy,90,CA,1561233897,87,50.7,-127.42,55.4,3.36
397,Odienne,98,CI,1561233899,93,9.51,-7.57,74.8,4.74
398,Batemans Bay,48,AU,1561233900,90,-35.71,150.18,48.0,1.99
399,Derzhavinsk,33,KZ,1561233901,66,51.1,66.31,54.27,4.85
400,Ketchikan,90,US,1561233902,76,55.34,-131.65,57.2,16.11
401,Dicabisagan,89,PH,1561233903,94,17.08,122.42,75.16,3.22
402,Hachinohe,90,JP,1561233905,100,40.47,141.48,64.0,8.05
403,San Quintin,99,PH,1561233906,91,17.54,120.52,76.06,3.53
404,Saint Anthony,40,US,1561233907,33,43.97,-111.68,63.0,8.05
405,Souillac,0,FR,1561233908,60,45.6,-0.6,73.4,4.7
406,Petropavlovsk-Kamchatskiy,90,RU,1561233909,100,53.05,158.65,44.6,2.24
407,Tonantins,71,BR,1561233911,78,-2.86,-67.77,84.16,3.15
408,Kirkland Lake,1,CA,1561233912,40,48.15,-80.03,73.4,8.05
409,Tiksi,0,RU,1561233913,67,71.64,128.87,48.15,14.41
410,Santa Barbara,1,US,1561233914,49,34.42,-119.7,75.99,3.36
411,Pauini,88,BR,1561233916,55,-7.71,-67.0,87.57,2.48
412,Seminole,1,US,1561233662,8,32.72,-102.64,98.6,12.75
413,Kikwit,1,CD,1561233918,41,-5.04,18.82,74.25,0.6
414,Srednekolymsk,75,RU,1561233919,50,67.46,153.71,59.68,11.65
415,Buraydah,0,SA,1561233921,20,26.33,43.97,95.0,6.93
416,Port-Gentil,40,GA,1561233922,83,-0.72,8.78,77.0,6.93
417,Mackay,20,CA,1561233923,52,53.65,-115.58,68.0,3.36
418,Chernyshevskiy,0,RU,1561233924,55,63.01,112.47,52.3,3.58
419,Naryan-Mar,0,RU,1561233925,87,67.67,53.09,35.74,5.77
420,Jacareacanga,99,BR,1561233927,65,-6.22,-57.76,83.44,2.35
421,Brae,80,GB,1561233928,93,60.4,-1.35,53.6,10.29
422,Okoneshnikovo,100,RU,1561233929,96,54.84,75.08,42.4,8.99
423,Sydney,20,AU,1561233744,81,-33.85,151.22,50.0,20.8
424,Ippy,98,CF,1561233931,93,6.26,21.2,71.01,3.09
425,Waynesville,1,US,1561233932,69,37.83,-92.2,87.01,9.17
426,Chulman,88,RU,1561233934,97,56.84,124.9,54.64,6.22
427,Kaitangata,30,NZ,1561233935,91,-46.28,169.85,41.0,1.01
428,Warkworth,28,NZ,1561233936,87,-36.4,174.66,54.0,13.87
429,Kudahuvadhoo,100,MV,1561233937,75,2.67,72.89,83.25,8.43
430,Mishelevka,13,RU,1561233938,97,52.86,103.17,56.97,5.44
431,Pahrump,1,US,1561233819,9,36.21,-115.98,88.0,12.64
432,Aguimes,20,ES,1561233941,64,27.91,-15.45,73.4,17.22
433,Hinton,88,CA,1561233942,53,53.4,-117.57,61.66,2.15
434,Hofn,9,IS,1561233943,71,64.25,-15.21,40.6,4.32
435,Cocorit,20,MX,1561233944,19,27.57,-109.96,96.8,11.41
436,Le Vauclin,75,MQ,1561233945,66,14.55,-60.84,86.0,13.87
437,Yakeshi,100,CN,1561233947,81,49.28,120.73,60.21,5.26
438,Camacha,40,PT,1561233740,83,33.08,-16.33,73.4,6.93
439,San Luis,13,AR,1561233665,54,-33.3,-66.34,64.0,4.63
440,Rio Gallegos,0,AR,1561233950,80,-51.62,-69.22,42.8,10.29
441,Itarantim,17,BR,1561233951,91,-15.65,-40.06,66.33,3.94
442,Zaozerne,98,UA,1561233953,64,51.37,23.94,64.0,10.49
443,Road Town,40,VG,1561233954,62,18.42,-64.62,87.8,9.17
444,Nuuk,75,GL,1561233814,75,64.17,-51.74,44.6,10.29
445,Nanakuli,75,US,1561233956,69,21.39,-158.15,84.0,9.17
446,Beled,75,HU,1561233957,93,47.47,17.09,64.4,6.93
447,Port Lincoln,0,AU,1561233958,61,-34.72,135.86,54.81,14.16
448,Kamen-na-Obi,2,RU,1561233960,95,53.79,81.35,49.41,6.6
449,Antofagasta,90,CL,1561233961,72,-23.65,-70.4,59.0,8.05
450,Melioratorov,40,RU,1561233962,87,57.21,65.61,55.99,4.47
451,Lorengau,92,PG,1561233963,81,-2.02,147.27,80.01,0.18
452,Kijang,0,KR,1561233873,72,35.24,129.21,66.2,9.17
453,Ust-Shonosha,67,RU,1561233966,63,61.15,41.34,62.56,8.95
454,Oussouye,75,SN,1561233967,74,12.49,-16.54,82.4,6.93
455,Coihaique,75,CL,1561233783,61,-45.58,-72.07,50.0,3.56
456,Groningen,14,NL,1561233969,67,53.22,6.57,64.0,10.29
457,Jilib,0,SO,1561233970,89,0.49,42.79,73.71,6.46
458,Solnechnyy,72,RU,1561233971,82,50.72,136.64,52.47,5.99
459,Lodwar,92,KE,1561233973,54,3.12,35.6,83.8,13.49
460,Pemba,20,MZ,1561233974,88,-12.97,40.52,73.4,6.93
461,Ous,100,RU,1561233975,97,60.91,61.52,50.5,6.4
462,Burgos,100,ES,1561233976,43,42.34,-3.7,69.8,4.7
463,Villa Union,0,BO,1561233978,41,-10.79,-65.46,93.2,9.17
464,Dawei,54,MM,1561233979,73,14.07,98.19,83.97,6.22
465,Pokhara,100,NP,1561233924,82,28.21,83.99,56.97,0.87
466,Tomatlan,44,MX,1561233981,58,19.93,-105.25,85.6,10.42
467,Vilhena,20,BR,1561233982,37,-12.74,-60.15,86.0,12.75
468,Waidhofen,100,DE,1561233983,93,48.58,11.34,63.0,5.82
469,Luganville,75,VU,1561233985,83,-15.51,167.18,77.0,4.7
470,Elko,1,US,1561233986,29,40.83,-115.76,66.0,8.05
471,Mattru,100,SL,1561233987,96,7.62,-11.83,74.8,3.42
472,Bushehr,0,IR,1561233892,74,28.97,50.84,84.2,5.64
473,Pacific Grove,1,US,1561233989,56,36.62,-121.92,88.0,13.87
474,Meulaboh,100,ID,1561233990,83,4.14,96.13,79.3,12.57
475,Ixtapa,40,MX,1561233992,58,20.71,-105.21,89.01,11.41
476,Halifax,75,CA,1561233893,77,44.65,-63.58,66.0,18.34
477,Richards Bay,0,ZA,1561233994,48,-28.77,32.06,68.5,7.16
478,Saravan,0,AM,1561233995,30,39.72,45.65,82.4,9.17
479,Sumenep,81,ID,1561233996,92,-7.02,113.87,72.64,6.6
480,Baikunthpur,100,IN,1561233998,91,23.26,82.56,74.44,1.52
481,Hami,100,CN,1561233999,28,42.84,93.51,81.45,10.02
482,Arkadak,0,RU,1561234000,57,51.94,43.49,68.14,1.86
483,Mitu,0,IR,1561234001,49,36.2,46.09,65.8,2.08
484,Salamanca,0,ES,1561234002,29,40.97,-5.66,75.2,11.41
485,Zhaotong,100,CN,1561234003,97,27.34,103.71,61.83,2.08
486,Akersberga,0,SE,1561234005,45,59.48,18.3,64.99,8.05
487,Forrest City,75,US,1561234006,66,35.01,-90.79,91.4,10.29
488,Ambilobe,4,MG,1561234007,89,-13.19,49.05,70.3,4.76
489,Sawakin,0,SD,1561234008,22,19.1,37.33,83.44,3.71
490,Belaya Gora,0,RU,1561234010,46,68.54,146.19,67.77,12.08
491,Kirkenaer,0,NO,1561234011,56,60.46,12.06,60.8,4.7
492,Tres Arroyos,94,AR,1561234012,47,-38.38,-60.28,56.61,6.49
493,Sicamous,40,CA,1561234013,68,50.84,-118.99,77.0,6.93
494,Mandalgovi,100,MN,1561234014,78,45.76,106.27,60.4,1.5
495,Moundsville,1,US,1561234015,46,39.92,-80.74,79.0,3.15
496,Alyangula,0,AU,1561234017,100,-13.85,136.42,55.4,20.98
497,Westport,75,IE,1561233929,55,53.8,-9.52,63.0,11.41
498,Buala,97,SB,1561234019,86,-8.15,159.59,80.19,10.42
499,Olden,98,NO,1561234020,70,61.84,6.81,53.01,5.01
500,Igarka,36,RU,1561234022,79,67.47,86.57,43.83,4.09
501,Salamiyah,0,SY,1561234023,65,35.01,37.05,73.71,7.83
502,Ugoofaaru,97,MV,1561234024,79,5.67,73.0,83.07,14.9
503,Roald,40,NO,1561234025,76,62.58,6.12,53.6,14.99
504,Grindavik,0,IS,1561234026,71,63.84,-22.43,54.0,17.22
505,Rongcheng,0,CN,1561234027,76,37.16,122.42,68.14,3.22
506,Kenai,40,US,1561234029,67,60.55,-151.26,66.0,10.29
507,Wuda,3,CN,1561234030,73,39.5,106.72,62.91,9.73
508,Eydhafushi,100,MV,1561234031,78,5.1,73.07,83.61,17.13
509,Rensvik,100,NO,1561234032,87,63.1,7.82,53.6,24.16
510,Nouadhibou,0,MR,1561234033,68,20.93,-17.03,71.6,24.16
511,Kargasok,100,RU,1561234035,98,59.06,80.87,53.56,6.53
512,Svetlogorsk,97,RU,1561234036,55,53.14,59.15,60.8,6.71
513,Espinosa,14,BR,1561234037,54,-14.92,-42.81,70.11,5.39
514,Lensk,96,RU,1561234038,73,60.71,114.91,55.18,3.22
515,Mumford,92,GH,1561234040,93,5.26,-0.76,74.97,8.7
516,Ardakan,20,IR,1561234041,15,32.31,54.02,91.4,4.7
517,Oriximina,0,BR,1561234042,67,-1.77,-55.87,85.23,7.49
518,Vaitape,6,PF,1561234043,79,-16.52,-151.75,78.4,16.4
519,Quepos,75,CR,1561234044,61,9.43,-84.16,82.4,12.75
520,Taoudenni,0,ML,1561234045,8,22.68,-3.98,95.85,9.01
521,Yerbogachen,65,RU,1561234047,59,61.28,108.01,55.71,2.01
522,Hay River,90,CA,1561234048,87,60.82,-115.79,57.2,6.93
523,Jinxiang,62,CN,1561234049,45,35.07,116.31,73.54,4.29
524,Chimbote,48,PE,1561234050,88,-9.08,-78.59,62.73,10.83
525,Hamilton,75,BM,1561233901,69,32.3,-64.78,81.0,17.22
526,Prabumulih,100,ID,1561234053,98,-3.5,104.19,72.45,2.3
527,Big Bend,0,SZ,1561234054,88,-26.79,31.94,66.2,4.7
528,Tokur,100,RU,1561234055,98,53.13,132.9,46.35,3.96
529,Raudeberg,100,NO,1561234056,76,61.99,5.14,53.6,19.46
530,Ambulu,71,ID,1561234057,89,-8.35,113.61,72.81,4.12
531,Itacare,40,BR,1561233777,88,-14.28,-39.0,77.0,9.17
532,Leningradskiy,44,RU,1561234060,87,69.38,178.42,33.4,13.18
533,Greenville,90,US,1561233939,65,34.85,-82.4,90.0,19.46
534,Harnosand,0,SE,1561234062,54,62.63,17.94,59.0,8.05
535,San Antonio,0,CL,1561233891,67,-33.58,-71.61,71.6,6.93
536,Metro,100,ID,1561234067,87,-5.11,105.31,73.54,4.32
537,Pirovskoye,31,RU,1561234068,75,57.63,92.27,58.06,3.51
538,Port Hawkesbury,90,CA,1561234069,100,45.62,-61.36,55.0,18.34
539,Tateyama,10,JP,1561234070,89,36.66,137.31,71.01,6.08
540,Boyuibe,0,BO,1561234071,45,-20.43,-63.28,82.4,4.7
541,Dunda,20,IN,1561234072,56,30.62,78.32,69.94,4.12
542,Semnan,40,IR,1561234074,25,35.58,53.39,87.8,9.17
543,Taltal,0,CL,1561234075,66,-25.41,-70.49,61.11,3.13
544,Yate,100,GB,1561234076,51,51.54,-2.41,66.2,6.93
545,Qorveh,0,IR,1561233906,33,35.17,47.8,66.16,4.5
546,Hastings,100,NZ,1561234078,93,-39.64,176.84,46.35,1.41
547,Christchurch,90,NZ,1561233793,90,-43.53,172.64,37.99,3.36
548,Gaoual,41,GN,1561234080,73,11.75,-13.2,82.0,8.81
549,Storm Lake,20,US,1561234082,100,42.64,-95.21,66.99,10.29
550,Messina,40,IT,1561234083,88,38.19,15.55,81.0,8.05
551,Stepnyak,67,KZ,1561234084,81,52.83,70.79,44.74,5.59
552,Amudat,69,UG,1561234085,95,1.95,34.95,64.0,5.53
553,Iwanai,100,JP,1561234086,93,42.97,140.51,58.23,7.14
554,Otradnoye,0,RU,1561234087,67,59.77,30.8,59.0,6.71
555,Fare,90,PF,1561234089,76,-16.7,-151.02,78.21,15.57
556,Vancouver,90,US,1561234090,59,45.63,-122.67,62.6,3.36
557,Mozarlandia,0,BR,1561234091,39,-14.74,-50.57,79.66,3.2
558,Gobabis,0,NA,1561234092,29,-22.45,18.97,51.8,6.85
559,Cap Malheureux,75,MU,1561234093,73,-19.98,57.61,73.4,16.11
560,Betsiamites,75,CA,1561234094,28,48.94,-68.65,73.4,10.29
561,Tigre,0,AR,1561234096,72,-34.42,-58.58,68.0,5.82
562,Norsup,75,VU,1561234097,83,-16.07,167.38,77.0,4.7
563,Northam,0,GB,1561234098,67,51.04,-4.21,62.01,11.41
564,Matara,0,PE,1561234099,51,-13.74,-72.9,59.0,9.04
565,Cumberland,33,US,1561234101,49,41.97,-71.43,79.0,14.99
566,Costinesti,40,RO,1561234102,83,43.95,28.63,73.4,3.36
567,Goma,99,CD,1561234103,96,-1.67,29.23,56.97,1.23
